order_id,customer_id,sku_id,sku_name
T00693,C0084,SKU_013,果醬
T00693,C0084,SKU_014,雪碧
T00693,C0084,SKU_025,衛生紙
T00694,C0898,SKU_002,起司
T00694,C0898,SKU_003,啤酒
T00694,C0898,SKU_004,紅酒
T00694,C0898,SKU_016,豆漿
T00695,C1211,SKU_002,起司
T00695,C1211,SKU_004,紅酒
T00695,C1211,SKU_005,塑膠袋
T00695,C1211,SKU_007,可樂
T00695,C1211,SKU_008,醬油
T00695,C1211,SKU_009,礦泉水
T00695,C1211,SKU_024,口香糖
T00696,C0095,SKU_004,紅酒
T00697,C0771,SKU_001,尿布
T00697,C0771,SKU_003,啤酒
T00697,C0771,SKU_009,礦泉水
T00697,C0771,SKU_018,香蕉
T00697,C0771,SKU_029,SKU_NEW_001
T00698,C0386,SKU_009,礦泉水
T00698,C0386,SKU_010,寶特瓶飲料
T00698,C0386,SKU_019,橘子
T00698,C0386,SKU_022,巧克力
T00699,C0994,SKU_005,塑膠袋
T00699,C0994,SKU_010,寶特瓶飲料
T00699,C0994,SKU_014,雪碧
T00699,C0994,SKU_027,洗髮精
T00699,C0994,SKU_028,茶包
T00700,C0171,SKU_004,紅酒
T00700,C0171,SKU_005,塑膠袋
T00700,C0171,SKU_006,米
T00700,C0171,SKU_007,可樂
T00700,C0171,SKU_008,醬油
T00700,C0171,SKU_016,豆漿
T00700,C0171,SKU_022,巧克力
T00700,C0171,SKU_026,牙膏
T00701,C1402,SKU_006,米
T00701,C1402,SKU_008,醬油
T00701,C1402,SKU_009,礦泉水
T00701,C1402,SKU_015,牛奶
T00701,C1402,SKU_029,SKU_NEW_001
T00702,C1333,SKU_007,可樂
T00702,C1333,SKU_013,果醬
T00702,C1333,SKU_014,雪碧
T00703,C0275,SKU_001,尿布
T00703,C0275,SKU_003,啤酒
T00703,C0275,SKU_009,礦泉水
T00703,C0275,SKU_010,寶特瓶飲料
T00703,C0275,SKU_013,果醬
T00704,C0487,SKU_007,可樂
T00704,C0487,SKU_011,杯麵
T00705,C0884,SKU_001,尿布
T00705,C0884,SKU_005,塑膠袋
T00705,C0884,SKU_007,可樂
T00705,C0884,SKU_021,餅乾
T00706,C1084,SKU_011,杯麵
T00706,C1084,SKU_025,衛生紙
T00706,C1084,SKU_028,茶包
T00707,C0670,SKU_005,塑膠袋
T00707,C0670,SKU_010,寶特瓶飲料
T00707,C0670,SKU_017,蘋果
T00707,C0670,SKU_025,衛生紙
T00708,C0232,SKU_002,起司
T00708,C0232,SKU_004,紅酒
T00708,C0232,SKU_009,礦泉水
T00708,C0232,SKU_023,洋芋片
T00709,C0149,SKU_010,寶特瓶飲料
T00709,C0149,SKU_013,果醬
T00709,C0149,SKU_014,雪碧
T00710,C1500,SKU_001,尿布
T00710,C1500,SKU_002,起司
T00710,C1500,SKU_003,啤酒
T00710,C1500,SKU_004,紅酒
T00710,C1500,SKU_008,醬油
T00710,C1500,SKU_009,礦泉水
T00710,C1500,SKU_022,巧克力
T00711,C0688,SKU_007,可樂
T00711,C0688,SKU_010,寶特瓶飲料
T00711,C0688,SKU_015,牛奶
T00711,C0688,SKU_025,衛生紙
T00711,C0688,SKU_026,牙膏
T00711,C0688,SKU_029,SKU_NEW_001
T00712,C1301,SKU_004,紅酒
T00712,C1301,SKU_011,杯麵
T00712,C1301,SKU_024,口香糖
T00713,C0726,SKU_005,塑膠袋
T00713,C0726,SKU_007,可樂
T00713,C0726,SKU_009,礦泉水
T00713,C0726,SKU_023,洋芋片
T00714,C1382,SKU_015,牛奶
T00714,C1382,SKU_029,SKU_NEW_001
T00715,C0124,SKU_005,塑膠袋
T00715,C0124,SKU_010,寶特瓶飲料
T00715,C0124,SKU_021,餅乾
T00716,C0164,SKU_002,起司
T00716,C0164,SKU_004,紅酒
T00716,C0164,SKU_027,洗髮精
T00717,C1393,SKU_002,起司
T00717,C1393,SKU_004,紅酒
T00717,C1393,SKU_008,醬油
T00717,C1393,SKU_010,寶特瓶飲料
T00717,C1393,SKU_017,蘋果
T00717,C1393,SKU_020,葡萄
T00717,C1393,SKU_030,SKU_NEW_002
T00718,C1418,SKU_003,啤酒
T00718,C1418,SKU_007,可樂
T00718,C1418,SKU_010,寶特瓶飲料
T00718,C1418,SKU_016,豆漿
T00719,C0476,SKU_004,紅酒
T00719,C0476,SKU_013,果醬
T00719,C0476,SKU_029,SKU_NEW_001
T00720,C0535,SKU_001,尿布
T00720,C0535,SKU_003,啤酒
T00720,C0535,SKU_004,紅酒
T00720,C0535,SKU_005,塑膠袋
T00720,C0535,SKU_007,可樂
T00720,C0535,SKU_015,牛奶
T00720,C0535,SKU_017,蘋果
T00720,C0535,SKU_022,巧克力
T00721,C0686,SKU_018,香蕉
T00721,C0686,SKU_023,洋芋片
T00722,C0632,SKU_008,醬油
T00722,C0632,SKU_016,豆漿
T00722,C0632,SKU_019,橘子
T00723,C0281,SKU_004,紅酒
T00723,C0281,SKU_007,可樂
T00723,C0281,SKU_013,果醬
T00723,C0281,SKU_023,洋芋片
T00724,C1341,SKU_004,紅酒
T00724,C1341,SKU_010,寶特瓶飲料
T00724,C1341,SKU_016,豆漿
T00725,C0380,SKU_001,尿布
T00725,C0380,SKU_002,起司
T00725,C0380,SKU_003,啤酒
T00725,C0380,SKU_004,紅酒
T00725,C0380,SKU_009,礦泉水
T00725,C0380,SKU_023,洋芋片
T00725,C0380,SKU_024,口香糖
T00725,C0380,SKU_029,SKU_NEW_001
T00726,C1065,SKU_002,起司
T00726,C1065,SKU_004,紅酒
T00726,C1065,SKU_007,可樂
T00726,C1065,SKU_009,礦泉水
T00726,C1065,SKU_014,雪碧
T00727,C0095,SKU_007,可樂
T00727,C0095,SKU_010,寶特瓶飲料
T00727,C0095,SKU_013,果醬
T00727,C0095,SKU_029,SKU_NEW_001
T00728,C0054,SKU_001,尿布
T00728,C0054,SKU_005,塑膠袋
T00728,C0054,SKU_007,可樂
T00728,C0054,SKU_009,礦泉水
T00728,C0054,SKU_019,橘子
T00729,C0979,SKU_017,蘋果
T00729,C0979,SKU_018,香蕉
T00730,C0513,SKU_002,起司
T00730,C0513,SKU_004,紅酒
T00730,C0513,SKU_005,塑膠袋
T00730,C0513,SKU_006,米
T00730,C0513,SKU_008,醬油
T00730,C0513,SKU_023,洋芋片
T00731,C0982,SKU_001,尿布
T00731,C0982,SKU_007,可樂
T00731,C0982,SKU_008,醬油
T00731,C0982,SKU_011,杯麵
T00732,C0133,SKU_009,礦泉水
T00732,C0133,SKU_016,豆漿
T00732,C0133,SKU_021,餅乾
T00732,C0133,SKU_023,洋芋片
T00733,C1421,SKU_002,起司
T00733,C1421,SKU_004,紅酒
T00733,C1421,SKU_005,塑膠袋
T00733,C1421,SKU_007,可樂
T00733,C1421,SKU_013,果醬
T00734,C1118,SKU_005,塑膠袋
T00734,C1118,SKU_006,米
T00734,C1118,SKU_025,衛生紙
T00735,C1306,SKU_004,紅酒
T00735,C1306,SKU_005,塑膠袋
T00735,C1306,SKU_008,醬油
T00735,C1306,SKU_010,寶特瓶飲料
T00736,C0199,SKU_014,雪碧
T00737,C0482,SKU_004,紅酒
T00737,C0482,SKU_010,寶特瓶飲料
T00737,C0482,SKU_026,牙膏
T00738,C0554,SKU_003,啤酒
T00738,C0554,SKU_007,可樂
T00738,C0554,SKU_017,蘋果
T00739,C0805,SKU_001,尿布
T00739,C0805,SKU_003,啤酒
T00739,C0805,SKU_014,雪碧
T00739,C0805,SKU_023,洋芋片
T00739,C0805,SKU_029,SKU_NEW_001
T00739,C0805,SKU_030,SKU_NEW_002
T00740,C0447,SKU_001,尿布
T00740,C0447,SKU_003,啤酒
T00740,C0447,SKU_008,醬油
T00740,C0447,SKU_014,雪碧
T00740,C0447,SKU_030,SKU_NEW_002
T00741,C0086,SKU_001,尿布
T00741,C0086,SKU_003,啤酒
T00741,C0086,SKU_005,塑膠袋
T00741,C0086,SKU_006,米
T00741,C0086,SKU_008,醬油
T00741,C0086,SKU_023,洋芋片
T00742,C0555,SKU_013,果醬
T00742,C0555,SKU_015,牛奶
T00743,C0381,SKU_015,牛奶
T00743,C0381,SKU_025,衛生紙
T00743,C0381,SKU_026,牙膏
T00744,C0583,SKU_002,起司
T00744,C0583,SKU_008,醬油
T00744,C0583,SKU_009,礦泉水
T00744,C0583,SKU_015,牛奶
T00744,C0583,SKU_018,香蕉
T00745,C0295,SKU_004,紅酒
T00745,C0295,SKU_006,米
T00745,C0295,SKU_008,醬油
T00745,C0295,SKU_009,礦泉水
T00745,C0295,SKU_019,橘子
T00745,C0295,SKU_023,洋芋片
T00745,C0295,SKU_030,SKU_NEW_002
T00746,C0393,SKU_020,葡萄
T00747,C0938,SKU_001,尿布
T00747,C0938,SKU_003,啤酒
T00748,C0586,SKU_016,豆漿
T00748,C0586,SKU_022,巧克力
T00748,C0586,SKU_025,衛生紙
T00749,C0522,SKU_007,可樂
T00749,C0522,SKU_009,礦泉水
T00749,C0522,SKU_027,洗髮精
T00750,C0801,SKU_001,尿布
T00750,C0801,SKU_010,寶特瓶飲料
T00750,C0801,SKU_016,豆漿
T00750,C0801,SKU_022,巧克力
T00751,C1147,SKU_002,起司
T00751,C1147,SKU_004,紅酒
T00751,C1147,SKU_027,洗髮精
T00752,C0573,SKU_002,起司
T00752,C0573,SKU_004,紅酒
T00752,C0573,SKU_008,醬油
T00752,C0573,SKU_012,麵包
T00752,C0573,SKU_017,蘋果
T00753,C0884,SKU_012,麵包
T00753,C0884,SKU_013,果醬
T00753,C0884,SKU_022,巧克力
T00754,C1447,SKU_001,尿布
T00754,C1447,SKU_003,啤酒
T00754,C1447,SKU_007,可樂
T00755,C0783,SKU_004,紅酒
T00755,C0783,SKU_008,醬油
T00755,C0783,SKU_022,巧克力
T00756,C1361,SKU_017,蘋果
T00756,C1361,SKU_022,巧克力
T00757,C1177,SKU_004,紅酒
T00757,C1177,SKU_010,寶特瓶飲料
T00757,C1177,SKU_018,香蕉
T00758,C0083,SKU_004,紅酒
T00758,C0083,SKU_005,塑膠袋
T00758,C0083,SKU_007,可樂
T00758,C0083,SKU_014,雪碧
T00758,C0083,SKU_022,巧克力
T00759,C0651,SKU_005,塑膠袋
T00759,C0651,SKU_006,米
T00759,C0651,SKU_007,可樂
T00759,C0651,SKU_008,醬油
T00759,C0651,SKU_009,礦泉水
T00759,C0651,SKU_011,杯麵
T00760,C1057,SKU_005,塑膠袋
T00760,C1057,SKU_006,米
T00760,C1057,SKU_008,醬油
T00760,C1057,SKU_027,洗髮精
T00761,C1478,SKU_001,尿布
T00761,C1478,SKU_003,啤酒
T00761,C1478,SKU_005,塑膠袋
T00762,C0692,SKU_009,礦泉水
T00762,C0692,SKU_023,洋芋片
T00762,C0692,SKU_029,SKU_NEW_001
T00763,C0131,SKU_001,尿布
T00763,C0131,SKU_003,啤酒
T00763,C0131,SKU_005,塑膠袋
T00764,C0848,SKU_017,蘋果
T00764,C0848,SKU_018,香蕉
T00764,C0848,SKU_026,牙膏
T00765,C0185,SKU_004,紅酒
T00765,C0185,SKU_007,可樂
T00765,C0185,SKU_010,寶特瓶飲料
T00765,C0185,SKU_018,香蕉
T00766,C1122,SKU_001,尿布
T00766,C1122,SKU_004,紅酒
T00766,C1122,SKU_007,可樂
T00766,C1122,SKU_009,礦泉水
T00766,C1122,SKU_029,SKU_NEW_001
T00767,C0763,SKU_009,礦泉水
T00767,C0763,SKU_015,牛奶
T00768,C1090,SKU_001,尿布
T00768,C1090,SKU_009,礦泉水
T00768,C1090,SKU_020,葡萄
T00768,C1090,SKU_022,巧克力
T00769,C1296,SKU_020,葡萄
T00770,C0940,SKU_011,杯麵
T00770,C0940,SKU_021,餅乾
T00770,C0940,SKU_022,巧克力
T00771,C0918,SKU_005,塑膠袋
T00772,C1126,SKU_016,豆漿
T00773,C1256,SKU_004,紅酒
T00773,C1256,SKU_014,雪碧
T00773,C1256,SKU_021,餅乾
T00773,C1256,SKU_026,牙膏
T00773,C1256,SKU_028,茶包
T00774,C1295,SKU_024,口香糖
T00774,C1295,SKU_030,SKU_NEW_002
T00775,C0051,SKU_014,雪碧
T00775,C0051,SKU_030,SKU_NEW_002
T00776,C0839,SKU_009,礦泉水
T00776,C0839,SKU_010,寶特瓶飲料
T00776,C0839,SKU_013,果醬
T00777,C0319,SKU_001,尿布
T00777,C0319,SKU_015,牛奶
T00777,C0319,SKU_019,橘子
T00777,C0319,SKU_021,餅乾
T00777,C0319,SKU_022,巧克力
T00777,C0319,SKU_026,牙膏
T00778,C1281,SKU_005,塑膠袋
T00778,C1281,SKU_020,葡萄
T00778,C1281,SKU_023,洋芋片
T00778,C1281,SKU_030,SKU_NEW_002
T00779,C0970,SKU_013,果醬
T00780,C0637,SKU_002,起司
T00780,C0637,SKU_004,紅酒
T00780,C0637,SKU_005,塑膠袋
T00781,C0278,SKU_005,塑膠袋
T00781,C0278,SKU_008,醬油
T00781,C0278,SKU_009,礦泉水
T00782,C0513,SKU_001,尿布
T00782,C0513,SKU_003,啤酒
T00782,C0513,SKU_007,可樂
T00782,C0513,SKU_009,礦泉水
T00782,C0513,SKU_012,麵包
T00782,C0513,SKU_018,香蕉
T00783,C1063,SKU_017,蘋果
T00783,C1063,SKU_025,衛生紙
T00783,C1063,SKU_029,SKU_NEW_001
T00784,C0304,SKU_001,尿布
T00784,C0304,SKU_008,醬油
T00784,C0304,SKU_010,寶特瓶飲料
T00784,C0304,SKU_015,牛奶
T00784,C0304,SKU_027,洗髮精
T00784,C0304,SKU_028,茶包
T00785,C0133,SKU_005,塑膠袋
T00785,C0133,SKU_006,米
T00785,C0133,SKU_016,豆漿
T00786,C1323,SKU_005,塑膠袋
T00786,C1323,SKU_017,蘋果
T00786,C1323,SKU_024,口香糖
T00787,C1140,SKU_005,塑膠袋
T00787,C1140,SKU_012,麵包
T00787,C1140,SKU_021,餅乾
T00788,C0300,SKU_010,寶特瓶飲料
T00788,C0300,SKU_016,豆漿
T00789,C0439,SKU_013,果醬
T00789,C0439,SKU_019,橘子
T00790,C1458,SKU_007,可樂
T00790,C1458,SKU_008,醬油
T00790,C1458,SKU_011,杯麵
T00790,C1458,SKU_019,橘子
T00790,C1458,SKU_027,洗髮精
T00791,C1069,SKU_009,礦泉水
T00792,C0916,SKU_010,寶特瓶飲料
T00792,C0916,SKU_030,SKU_NEW_002
T00793,C0465,SKU_013,果醬
T00793,C0465,SKU_019,橘子
T00794,C0450,SKU_005,塑膠袋
T00794,C0450,SKU_008,醬油
T00794,C0450,SKU_010,寶特瓶飲料
T00794,C0450,SKU_011,杯麵
T00795,C0056,SKU_005,塑膠袋
T00796,C1096,SKU_001,尿布
T00796,C1096,SKU_003,啤酒
T00796,C1096,SKU_004,紅酒
T00796,C1096,SKU_009,礦泉水
T00796,C1096,SKU_019,橘子
T00797,C0061,SKU_001,尿布
T00797,C0061,SKU_011,杯麵
T00797,C0061,SKU_021,餅乾
T00797,C0061,SKU_029,SKU_NEW_001
T00798,C0009,SKU_001,尿布
T00798,C0009,SKU_003,啤酒
T00798,C0009,SKU_021,餅乾
T00799,C1097,SKU_009,礦泉水
T00799,C1097,SKU_010,寶特瓶飲料
T00799,C1097,SKU_013,果醬
T00799,C1097,SKU_016,豆漿
T00799,C1097,SKU_021,餅乾
T00800,C1420,SKU_001,尿布
T00800,C1420,SKU_010,寶特瓶飲料
T00800,C1420,SKU_013,果醬
T00800,C1420,SKU_014,雪碧
T00800,C1420,SKU_016,豆漿
T00800,C1420,SKU_025,衛生紙
T00801,C1129,SKU_002,起司
T00801,C1129,SKU_004,紅酒
T00801,C1129,SKU_020,葡萄
T00802,C0715,SKU_005,塑膠袋
T00802,C0715,SKU_007,可樂
T00802,C0715,SKU_009,礦泉水
T00802,C0715,SKU_023,洋芋片
T00802,C0715,SKU_028,茶包
T00802,C0715,SKU_029,SKU_NEW_001
T00803,C0731,SKU_001,尿布
T00803,C0731,SKU_009,礦泉水
T00803,C0731,SKU_010,寶特瓶飲料
T00803,C0731,SKU_028,茶包
T00804,C0661,SKU_004,紅酒
T00804,C0661,SKU_011,杯麵
T00804,C0661,SKU_020,葡萄
T00804,C0661,SKU_027,洗髮精
T00805,C0489,SKU_005,塑膠袋
T00806,C0783,SKU_001,尿布
T00806,C0783,SKU_003,啤酒
T00806,C0783,SKU_020,葡萄
T00806,C0783,SKU_030,SKU_NEW_002
T00807,C0655,SKU_023,洋芋片
T00807,C0655,SKU_026,牙膏
T00808,C0898,SKU_002,起司
T00808,C0898,SKU_004,紅酒
T00808,C0898,SKU_006,米
T00808,C0898,SKU_008,醬油
T00808,C0898,SKU_009,礦泉水
T00808,C0898,SKU_010,寶特瓶飲料
T00808,C0898,SKU_025,衛生紙
T00808,C0898,SKU_028,茶包
T00809,C1340,SKU_005,塑膠袋
T00809,C1340,SKU_012,麵包
T00810,C1493,SKU_007,可樂
T00810,C1493,SKU_010,寶特瓶飲料
T00810,C1493,SKU_027,洗髮精
T00811,C0113,SKU_001,尿布
T00811,C0113,SKU_005,塑膠袋
T00811,C0113,SKU_029,SKU_NEW_001
T00812,C0581,SKU_018,香蕉
T00812,C0581,SKU_026,牙膏
T00813,C0269,SKU_002,起司
T00813,C0269,SKU_003,啤酒
T00813,C0269,SKU_004,紅酒
T00813,C0269,SKU_005,塑膠袋
T00813,C0269,SKU_010,寶特瓶飲料
T00814,C0531,SKU_001,尿布
T00814,C0531,SKU_003,啤酒
T00814,C0531,SKU_010,寶特瓶飲料
T00815,C0434,SKU_007,可樂
T00815,C0434,SKU_018,香蕉
T00815,C0434,SKU_028,茶包
T00816,C0261,SKU_001,尿布
T00816,C0261,SKU_003,啤酒
T00816,C0261,SKU_004,紅酒
T00816,C0261,SKU_007,可樂
T00816,C0261,SKU_009,礦泉水
T00817,C1139,SKU_002,起司
T00817,C1139,SKU_004,紅酒
T00817,C1139,SKU_009,礦泉水
T00818,C0744,SKU_008,醬油
T00819,C1377,SKU_001,尿布
T00819,C1377,SKU_003,啤酒
T00819,C1377,SKU_007,可樂
T00819,C1377,SKU_009,礦泉水
T00819,C1377,SKU_010,寶特瓶飲料
T00819,C1377,SKU_018,香蕉
T00819,C1377,SKU_024,口香糖
T00820,C0046,SKU_006,米
T00820,C0046,SKU_008,醬油
T00820,C0046,SKU_023,洋芋片
T00821,C0094,SKU_008,醬油
T00821,C0094,SKU_022,巧克力
T00821,C0094,SKU_028,茶包
T00822,C0613,SKU_007,可樂
T00822,C0613,SKU_010,寶特瓶飲料
T00822,C0613,SKU_012,麵包
T00823,C0115,SKU_001,尿布
T00823,C0115,SKU_003,啤酒
T00823,C0115,SKU_005,塑膠袋
T00823,C0115,SKU_017,蘋果
T00824,C0394,SKU_002,起司
T00824,C0394,SKU_004,紅酒
T00824,C0394,SKU_005,塑膠袋
T00824,C0394,SKU_009,礦泉水
T00824,C0394,SKU_010,寶特瓶飲料
T00824,C0394,SKU_020,葡萄
T00825,C1478,SKU_008,醬油
T00825,C1478,SKU_014,雪碧
T00825,C1478,SKU_016,豆漿
T00825,C1478,SKU_019,橘子
T00825,C1478,SKU_028,茶包
T00826,C0310,SKU_006,米
T00826,C0310,SKU_008,醬油
T00827,C0297,SKU_003,啤酒
T00827,C0297,SKU_025,衛生紙
T00827,C0297,SKU_027,洗髮精
T00828,C0863,SKU_002,起司
T00828,C0863,SKU_003,啤酒
T00828,C0863,SKU_006,米
T00828,C0863,SKU_021,餅乾
T00828,C0863,SKU_028,茶包
T00829,C0747,SKU_020,葡萄
T00829,C0747,SKU_025,衛生紙
T00830,C0873,SKU_013,果醬
T00830,C0873,SKU_020,葡萄
T00830,C0873,SKU_028,茶包
T00831,C0571,SKU_002,起司
T00831,C0571,SKU_007,可樂
T00831,C0571,SKU_009,礦泉水
T00831,C0571,SKU_010,寶特瓶飲料
T00831,C0571,SKU_012,麵包
T00831,C0571,SKU_016,豆漿
T00831,C0571,SKU_017,蘋果
T00831,C0571,SKU_020,葡萄
T00832,C1234,SKU_006,米
T00832,C1234,SKU_007,可樂
T00832,C1234,SKU_008,醬油
T00833,C0203,SKU_007,可樂
T00834,C0651,SKU_002,起司
T00834,C0651,SKU_018,香蕉
T00834,C0651,SKU_025,衛生紙
T00835,C1040,SKU_005,塑膠袋
T00835,C1040,SKU_006,米
T00835,C1040,SKU_008,醬油
T00835,C1040,SKU_009,礦泉水
T00835,C1040,SKU_010,寶特瓶飲料
T00835,C1040,SKU_015,牛奶
T00836,C1293,SKU_003,啤酒
T00836,C1293,SKU_006,米
T00836,C1293,SKU_007,可樂
T00836,C1293,SKU_029,SKU_NEW_001
T00837,C0556,SKU_005,塑膠袋
T00837,C0556,SKU_006,米
T00837,C0556,SKU_007,可樂
T00837,C0556,SKU_008,醬油
T00837,C0556,SKU_022,巧克力
T00837,C0556,SKU_025,衛生紙
T00838,C0856,SKU_001,尿布
T00838,C0856,SKU_003,啤酒
T00838,C0856,SKU_005,塑膠袋
T00838,C0856,SKU_009,礦泉水
T00839,C0097,SKU_004,紅酒
T00839,C0097,SKU_010,寶特瓶飲料
T00839,C0097,SKU_014,雪碧
T00839,C0097,SKU_016,豆漿
T00840,C0256,SKU_004,紅酒
T00840,C0256,SKU_006,米
T00840,C0256,SKU_009,礦泉水
T00840,C0256,SKU_017,蘋果
T00840,C0256,SKU_023,洋芋片
T00841,C0097,SKU_002,起司
T00841,C0097,SKU_004,紅酒
T00841,C0097,SKU_007,可樂
T00841,C0097,SKU_012,麵包
T00841,C0097,SKU_021,餅乾
T00841,C0097,SKU_027,洗髮精
T00842,C1095,SKU_001,尿布
T00842,C1095,SKU_003,啤酒
T00842,C1095,SKU_005,塑膠袋
T00842,C1095,SKU_007,可樂
T00842,C1095,SKU_008,醬油
T00842,C1095,SKU_009,礦泉水
T00842,C1095,SKU_010,寶特瓶飲料
T00842,C1095,SKU_020,葡萄
T00843,C0434,SKU_002,起司
T00843,C0434,SKU_004,紅酒
T00843,C0434,SKU_005,塑膠袋
T00843,C0434,SKU_007,可樂
T00843,C0434,SKU_009,礦泉水
T00843,C0434,SKU_010,寶特瓶飲料
T00844,C1091,SKU_001,尿布
T00844,C1091,SKU_003,啤酒
T00844,C1091,SKU_004,紅酒
T00844,C1091,SKU_005,塑膠袋
T00844,C1091,SKU_014,雪碧
T00844,C1091,SKU_020,葡萄
T00844,C1091,SKU_021,餅乾
T00844,C1091,SKU_022,巧克力
T00845,C0094,SKU_002,起司
T00845,C0094,SKU_004,紅酒
T00845,C0094,SKU_006,米
T00845,C0094,SKU_008,醬油
T00845,C0094,SKU_014,雪碧
T00845,C0094,SKU_025,衛生紙
T00846,C1285,SKU_030,SKU_NEW_002
T00847,C1246,SKU_001,尿布
T00847,C1246,SKU_004,紅酒
T00847,C1246,SKU_009,礦泉水
T00848,C0126,SKU_002,起司
T00848,C0126,SKU_004,紅酒
T00848,C0126,SKU_005,塑膠袋
T00848,C0126,SKU_017,蘋果
T00848,C0126,SKU_022,巧克力
T00849,C0036,SKU_001,尿布
T00849,C0036,SKU_005,塑膠袋
T00849,C0036,SKU_008,醬油
T00849,C0036,SKU_009,礦泉水
T00849,C0036,SKU_010,寶特瓶飲料
T00849,C0036,SKU_011,杯麵
T00849,C0036,SKU_012,麵包
T00850,C0081,SKU_004,紅酒
T00850,C0081,SKU_008,醬油
T00850,C0081,SKU_022,巧克力
T00850,C0081,SKU_023,洋芋片
T00851,C1273,SKU_005,塑膠袋
T00851,C1273,SKU_007,可樂
T00851,C1273,SKU_010,寶特瓶飲料
T00851,C1273,SKU_015,牛奶
T00851,C1273,SKU_027,洗髮精
T00852,C0351,SKU_001,尿布
T00852,C0351,SKU_003,啤酒
T00852,C0351,SKU_009,礦泉水
T00852,C0351,SKU_011,杯麵
T00852,C0351,SKU_012,麵包
T00852,C0351,SKU_013,果醬
T00853,C0825,SKU_009,礦泉水
T00853,C0825,SKU_013,果醬
T00853,C0825,SKU_015,牛奶
T00853,C0825,SKU_019,橘子
T00853,C0825,SKU_026,牙膏
T00854,C0649,SKU_007,可樂
T00854,C0649,SKU_012,麵包
T00855,C1181,SKU_004,紅酒
T00855,C1181,SKU_005,塑膠袋
T00855,C1181,SKU_010,寶特瓶飲料
T00855,C1181,SKU_013,果醬
T00855,C1181,SKU_022,巧克力
T00856,C0736,SKU_001,尿布
T00856,C0736,SKU_005,塑膠袋
T00856,C0736,SKU_010,寶特瓶飲料
T00856,C0736,SKU_015,牛奶
T00857,C0750,SKU_001,尿布
T00857,C0750,SKU_002,起司
T00857,C0750,SKU_004,紅酒
T00857,C0750,SKU_008,醬油
T00857,C0750,SKU_012,麵包
T00857,C0750,SKU_016,豆漿
T00857,C0750,SKU_019,橘子
T00857,C0750,SKU_027,洗髮精
T00858,C1483,SKU_005,塑膠袋
T00858,C1483,SKU_006,米
T00858,C1483,SKU_014,雪碧
T00858,C1483,SKU_015,牛奶
T00858,C1483,SKU_030,SKU_NEW_002
T00859,C0224,SKU_002,起司
T00859,C0224,SKU_004,紅酒
T00859,C0224,SKU_007,可樂
T00859,C0224,SKU_010,寶特瓶飲料
T00859,C0224,SKU_020,葡萄
T00860,C1238,SKU_007,可樂
T00860,C1238,SKU_014,雪碧
T00860,C1238,SKU_018,香蕉
T00860,C1238,SKU_020,葡萄
T00860,C1238,SKU_022,巧克力
T00860,C1238,SKU_028,茶包
T00861,C0074,SKU_002,起司
T00861,C0074,SKU_004,紅酒
T00861,C0074,SKU_005,塑膠袋
T00861,C0074,SKU_016,豆漿
T00861,C0074,SKU_017,蘋果
T00862,C0720,SKU_008,醬油
T00862,C0720,SKU_009,礦泉水
T00862,C0720,SKU_011,杯麵
T00862,C0720,SKU_019,橘子
T00862,C0720,SKU_022,巧克力
T00862,C0720,SKU_025,衛生紙
T00862,C0720,SKU_027,洗髮精
T00863,C1320,SKU_006,米
T00863,C1320,SKU_008,醬油
T00863,C1320,SKU_010,寶特瓶飲料
T00863,C1320,SKU_024,口香糖
T00864,C0997,SKU_005,塑膠袋
T00864,C0997,SKU_008,醬油
T00864,C0997,SKU_009,礦泉水
T00864,C0997,SKU_010,寶特瓶飲料
T00864,C0997,SKU_014,雪碧
T00865,C1029,SKU_002,起司
T00865,C1029,SKU_005,塑膠袋
T00865,C1029,SKU_010,寶特瓶飲料
T00865,C1029,SKU_018,香蕉
T00865,C1029,SKU_030,SKU_NEW_002
T00866,C0395,SKU_002,起司
T00866,C0395,SKU_004,紅酒
T00866,C0395,SKU_026,牙膏
T00866,C0395,SKU_028,茶包
T00867,C0635,SKU_004,紅酒
T00868,C0552,SKU_005,塑膠袋
T00868,C0552,SKU_019,橘子
T00868,C0552,SKU_020,葡萄
T00869,C0782,SKU_002,起司
T00869,C0782,SKU_007,可樂
T00869,C0782,SKU_012,麵包
T00870,C0701,SKU_009,礦泉水
T00870,C0701,SKU_010,寶特瓶飲料
T00871,C0494,SKU_005,塑膠袋
T00871,C0494,SKU_007,可樂
T00871,C0494,SKU_009,礦泉水
T00871,C0494,SKU_014,雪碧
T00871,C0494,SKU_022,巧克力
T00872,C0462,SKU_013,果醬
T00872,C0462,SKU_018,香蕉
T00872,C0462,SKU_020,葡萄
T00873,C0377,SKU_001,尿布
T00873,C0377,SKU_005,塑膠袋
T00873,C0377,SKU_006,米
T00873,C0377,SKU_008,醬油
T00873,C0377,SKU_015,牛奶
T00874,C0550,SKU_007,可樂
T00874,C0550,SKU_009,礦泉水
T00874,C0550,SKU_010,寶特瓶飲料
T00874,C0550,SKU_028,茶包
T00875,C0224,SKU_007,可樂
T00875,C0224,SKU_009,礦泉水
T00875,C0224,SKU_010,寶特瓶飲料
T00875,C0224,SKU_015,牛奶
T00875,C0224,SKU_025,衛生紙
T00875,C0224,SKU_029,SKU_NEW_001
T00876,C1300,SKU_001,尿布
T00876,C1300,SKU_003,啤酒
